Name,Gender
Marian Mazur,Male
Mario R. Capecchi,Male
Marshall H. Stone,Male
Marshall Rosenbluth,Male
Marshall Warren Nirenberg,Male
Marston Morse,Unknown
Martin David Kruskal,Male
Martin Schwarzschild,Male
Marvin H. Caruthers,Male
Marvin L. Cohen,Male
Mary-Claire King,Unknown
Mary Brazier,Female
Mary Cartwright,Female
Mary Ellen Avery,Female
Marye Anne Fox,Female
Maurice Ewing,Male
Maurice Goldhaber,Male
Maurice Hilleman,Male
Max Tishler,Male
Melvin Calvin,Male
Michael Artin,Male
Michael E. DeBakey,Male
Michael Freedman,Male
Michael Heidelberger,Male
Michael Posner (psychologist),Male
Michael S. Brown,Male
Mihajlo D. Mesarovic,Male
Mike Jackson (systems scientist),Male
Mildred Cohn,Female
Mildred Dresselhaus,Female
Milton Friedman,Male
Moon,Unknown
Morris Cohen (scientist),Male
Mortimer Mishkin,Male
Mostafa El-Sayed,Male
Murray Bowen,Male
Myriam Sarachik,Female
N. Katherine Hayles,Unknown
Nancy C. Andreasen,Female
Nathan M. Newmark,Male
Neal E. Miller,Male
Nick Holonyak Jr.,Male
Nicolaas Bloembergen,Male
Nigel Kalton,Male
Niklas Luhmann,Male
Nina Fedoroff,Female
Norbert Wiener Award for Social and Professional Responsibility,Male
Norbert Wiener Center for Harmonic Analysis and Applications,Male
Norbert Wiener Prize in Applied Mathematics,Male
Norman Borlaug,Male
Norman Davidson (biologist),Male
Norman Foster Ramsey Jr.,Male
Norman Hackerman,Male
Norman Levinson,Male
Oliver Heaviside,Male
Orville Vogel,Male
Oscar Zariski,Male
Oswald Veblen,Male
Othmar Ammann,Male
Patrick D. Wall (scientist),Male
Patrick Suppes,Male
Paul Alfred Weiss,Male
Paul Berg,Male
Paul C. Lauterbur,Male
Paul C. Zamecnik,Male
Paul Cohen,Male
Paul Doughty Bartlett,Male
Paul Flory,Male
Paul Gyorgy,Male
Paul Marks (scientist),Male
Paul Samuelson,Male
Peter C. Goldmark,Male
Peter Debye,Male
Peter Dervan,Male
Peter Goldreich,Male
Peter H. Raven,Male
Peter J. Stang,Male
Peter Lax,Male
Peter Senge,Male
Petro Grigorenko,Male
Philip Abelson,Male
Philip Franklin,Male
Philip Handler,Male
Philip Leder,Male
Philip Warren Anderson,Male
Phillip A. Sharp,Male
Qian Xuesen,Unknown
R. Duncan Luce,Unknown
Radhika Nagpal,Female
Rakesh K. Jain,Male
Ralph A. Alpher,Male
Ralph Brazelton Peck,Male
Ralph E. Gomory,Male
Ralph F. Hirschmann,Male
Ralph L. Brinster,Male
Ranulph Glanville,Unknown
Raoul Bott,Male
Ray W. Clough,Male
Raymond D. Mindlin,Male
Raymond Davis Jr.,Male
Riccardo Giacconi,Male
Richard A. Tapia,Male
Richard Alley,Male
Richard Barry Bernstein,Male
Richard Brauer,Male
Richard E. Bellman,Male
Richard Garwin,Male
Richard Karp,Male
Richard Lawrence Edwards,Male
Richard N. Zare,Male
Richard P. Feynman,Male
Richard T. Whitcomb,Male
