Name,Gender
Leon M. Lederman,Male
Leonard Adleman,Male
Leonard Kleinrock,Male
Leonid Hurwicz,Male
Leroy Hood,Male
Leslie Lamport,Female
Leslie Valiant,Female
Lewis Sarett,Male
Linus Carl Pauling,Male
Lonnie Thompson,Male
Louis E. Levy Medal,Male
Louis Hammett,Male
Louis Nirenberg,Male
Lubert Stryer,Unknown
Lucy Shapiro,Female
Luis Walter Alvarez,Male
Luna B. Leopold,Female
Lyman Spitzer,Male
Lynn Margulis,Female
M. Frederick Hawthorne,Unknown
Manson Benedict,Unknown
Manuel Blum,Male
Mario R. Capecchi,Male
Marshall H. Stone,Male
Marshall Rosenbluth,Male
Marshall Warren Nirenberg,Male
Marston Morse,Unknown
Martin David Kruskal,Male
Martin Hellman,Male
Martin Schwarzschild,Male
Marvin H. Caruthers,Male
Marvin L. Cohen,Male
Marvin Minsky,Male
Mary-Claire King,Unknown
Mary Ellen Avery,Female
Marye Anne Fox,Female
Maurice Ewing,Male
Maurice Goldhaber,Male
Maurice Hilleman,Male
Maurice Wilkes,Male
Max Tishler,Male
Melvin Calvin,Male
Michael Artin,Male
Michael E. DeBakey,Male
Michael Freedman,Male
Michael Heidelberger,Male
Michael O. Rabin,Male
Michael Posner (psychologist),Male
Michael S. Brown,Male
Michael Stonebraker,Male
Mildred Cohn,Female
Mildred Dresselhaus,Female
Milind Tambe,Unknown
Milton Friedman,Male
Morris Cohen (scientist),Male
Mortimer Mishkin,Male
Mostafa El-Sayed,Male
Myriam Sarachik,Female
Nancy C. Andreasen,Female
Nathan M. Newmark,Male
Neal E. Miller,Male
Nick Holonyak Jr.,Male
Nicolaas Bloembergen,Male
Niklaus Wirth,Male
Nina Fedoroff,Female
Norbert Wiener,Male
Norman Borlaug,Male
Norman Davidson (biologist),Male
Norman Foster Ramsey Jr.,Male
Norman Hackerman,Male
Oliver Selfridge,Male
Orville Vogel,Male
Oscar Zariski,Male
Othmar Ammann,Male
Pat Hanrahan,Unknown
Patrick Suppes,Male
Paul Alfred Weiss,Male
Paul Berg,Male
Paul C. Lauterbur,Male
Paul C. Zamecnik,Male
Paul Cohen,Male
Paul Doughty Bartlett,Male
Paul Flory,Male
Paul Gyorgy,Male
Paul Marks (scientist),Male
Paul Samuelson,Male
Peter C. Goldmark,Male
Peter Debye,Male
Peter Dervan,Male
Peter Goldreich,Male
Peter H. Raven,Male
Peter J. Stang,Male
Peter Lax,Male
Peter Naur,Male
Philip Abelson,Male
Philip Handler,Male
Philip Leder,Male
Philip Warren Anderson,Male
Phillip A. Sharp,Male
R. Duncan Luce,Unknown
Rakesh K. Jain,Male
Ralph A. Alpher,Male
Ralph Brazelton Peck,Male
Ralph E. Gomory,Male
Ralph F. Hirschmann,Male
Ralph L. Brinster,Male
Raoul Bott,Male
Ray W. Clough,Male
Raymond D. Mindlin,Male
Raymond Davis Jr.,Male
Riccardo Giacconi,Male
Richard A. Tapia,Male
Richard Alley,Male
Richard Barry Bernstein,Male
Richard Brauer,Male
Richard E. Stearns,Male
Richard Garwin,Male
Richard Hamming,Male
Richard Karp,Male
Richard Lawrence Edwards,Male
Richard M. Karp,Male
Richard N. Zare,Male
Richard P. Feynman,Male
Richard T. Whitcomb,Male
Rita Levi-Montalcini,Female
Rita R. Colwell,Female
Roald Hoffmann,Male
Robert A. Weinberg,Male
Robert Axelrod (political scientist),Male
Robert Burns Woodward,Male
Robert Byron Bird,Male
Robert H. Burris,Male
Robert H. Dicke,Male
Robert Hofstadter,Male
Robert Huebner,Male
Robert K. Merton,Male
Robert Kahn (computer scientist),Male
Robert Kates,Male
Robert Lefkowitz,Male
Robert Metcalfe,Male
Robert N. Clayton,Male
Robert N. Noyce,Male
Robert P. Sharp,Male
Robert Pound,Male
Robert Rathbun Wilson,Male
Robert S. Langer,Male
Robert Solow,Male
Robert Tarjan,Male
Robert W. Floyd,Male
Robin Milner,Male
Roger Adams,Male
Roger Guillemin,Male
Roger Revelle,Male
Roger Shepard,Male
Roger W. Sperry,Male
Ron Rivest,Male
Ronald Breslow,Male
Ronald Coifman,Male
Rosalyn Sussman Yalow,Female
Rudolf E. Kálmán,Male
Rudolf Jaenisch,Male
Rudolf Kompfner,Male
Rudolph A. Marcus,Male
Ruth Patrick,Female
S. R. Srinivasa Varadhan,Unknown
Sallie Chisholm,Female
Salome G. Waelsch,Female
Salvador Luria,Male
Samuel Goudsmit,Male
Samuel Karlin,Male
Sandra Faber,Female
Saul Winstein,Male
Sean Solomon,Male
Severo Ochoa,Male
Sewall Wright,Unknown
Seymour Benzer,Male
Shafi Goldwasser,Unknown
Sheldon Weinbaum,Male
Shelley E. Taylor,Female
Shirley Ann Jackson,Female
Shu Chien,Unknown
Sidney Drell,Male
Silvio Micali,Male
Simon Levin,Male
Simon Ramo,Male
Solomon H. Snyder,Male
Solomon J. Buchsbaum,Male
Solomon Lefschetz,Male
Solomon W. Golomb,Male
Stanley B. Prusiner,Male
Stanley Cohen (biochemist),Male
Stanley Falkow,Male
Stanley Norman Cohen,Male
Stephen Cole Kleene,Male
Stephen Cook,Male
Stephen J. Benkovic,Male
Stephen J. Lippard,Male
Stephen Smale,Male
Steven Weinberg,Male
Stuart A. Rice,Male
Stuart Card,Male
Subra Suresh,Unknown
Subrahmanyan Chandrasekhar,Unknown
Susan L. Lindquist,Female
Susan Solomon,Female
Sylvester James Gates,Male
Teresa Woodruff,Female
Theodor O. Diener,Male
Theodore von Kármán,Male
Theodosius Dobzhansky,Unknown
Thomas Cech,Male
Thomas Eisner,Male
Thomas Kailath,Male
Thomas Starzl,Male
Thomson Gale,Unknown
Tim Berners-Lee,Male
Tony Hoare,Male
Torsten N. Wiesel,Male
Tung-Yen Lin,Unknown
Val Logsdon Fitch,Female
Vannevar Bush,Unknown
Verner Suomi,Male
Vernon Mountcastle,Male
Victor A. McKusick,Male
Victor F. Weisskopf,Male
Viktor Hamburger,Male
Vint Cerf,Unknown
Vladimir Haensel,Male
Vladimir K. Zworykin,Male
W. Jason Morgan,Unknown
Wallace S. Broecker,Male
Walter Elsasser,Male
Walter H. Stockmayer,Male
Walter Kohn,Male
Walter Munk,Male
Warren K. Lewis,Male
Warren M. Washington,Male
Wendell L. Roelofs,Male
Wendy Freedman,Female
Whitfield Diffie,Unknown
William Alfred Fowler,Male
William Cumming Rose,Male
William Feller,Male
William Hayward Pickering,Male
William Julius Wilson,Male
William Kahan,Male
William Kaye Estes,Male
William O. Baker,Male
William Rubey,Male
William Summer Johnson,Male
Willis E. Lamb,Male
Willis M. Hawkins,Male
Wolfgang Panofsky,Male
Yakir Aharonov,Male
Yang Chen-Ning,Unknown
Yann LeCun,Male
Yoichiro Nambu,Male
Yoshua Bengio,Unknown
Yuan-Cheng Fung,Unknown
Yuan Tseh Lee,Unknown
Template talk:Turing Award laureates,Unknown
