Name,Gender
Wu Xueqian,Unknown
Wu Yousheng,Unknown
Wu Zhongwei,Unknown
Wu Ziliang,Unknown
X-20 Dyna-Soar,Unknown
Xia Baolong,Unknown
Xian Hui,Unknown
Xiao Hua (general),Unknown
Xiao Ke,Unknown
Xiaoxing Xi,Unknown
Xie Lili,Unknown
Xie Youbai,Unknown
Xu Bing (politician),Unknown
Xu Cheng'en,Unknown
Xu Deheng,Unknown
Xu Gengguang,Unknown
Xu Kuangdi,Unknown
Yan Dongsheng,Male
Yan Mingfu,Male
Yang Chuantang,Unknown
Yang Jiachi,Unknown
Yang Jingren,Unknown
Yang Qixun,Unknown
Yang Rudai,Unknown
Yang Xiufeng,Unknown
Yang Zhen (politician),Unknown
Yao Fusheng,Unknown
Yao Tongbin,Unknown
Ye Jianying,Unknown
Ye Qisun,Unknown
Ye Shengtao,Unknown
Ye Xuanping,Unknown
Yellow Peril,Unknown
Yick Wo v. Hopkins,Unknown
Yin Duanyu,Unknown
Yu Min (physicist),Unknown
Zhang Bojun,Unknown
Zhang Chong (politician),Unknown
Zhang Guangdou,Unknown
Zhang Huaixi,Unknown
Zhang Jianya,Unknown
Zhang Jijia,Unknown
Zhang Jinqiu,Unknown
Zhang Kehui,Unknown
Zhang Lan,Unknown
Zhang Meiying,Unknown
Zhang Qingli,Unknown
Zhang Rongming,Unknown
Zhang Siqing,Unknown
Zhang Tielin,Unknown
Zhang Wei (dynamicist),Unknown
Zhang Yuqi,Unknown
Zhang Zhizhong (engineer),Unknown
Zhang Zonghu,Unknown
Zhao Jiuzhang,Unknown
Zhao Nanqi,Unknown
Zhao Puchu,Unknown
Zhao Renkai,Unknown
Zhao Ziyang,Unknown
Zheng Jianbang,Unknown
Zheng Wantong,Unknown
Zheng Zhemin,Unknown
Zhou Enlai,Unknown
Zhou Ganzhi,Unknown
Zhou Guangzhao,Unknown
Zhou Jianren,Unknown
Zhou Jing,Unknown
Zhou Lian,Unknown
Zhou Peiyuan,Unknown
Zhou Qiang,Unknown
Zhou Shutao,Unknown
Zhou Tienong,Unknown
Zhou Xiaochuan,Unknown
Zhou Zhongyi,Unknown
Zhu Gaofeng,Unknown
Zhu Guangya,Unknown
Zhu Yongxin,Unknown
Zhu Yunshan,Unknown
Zhuang Xiquan,Unknown
Zhurong (rover),Unknown
Ziyuan (satellite),Unknown
Zou Jing (engineer),Unknown
