Name,Gender
Richard Nixon,Male
Richard Nixon administration,Male
Richard Olney,Male
Richard V. Allen,Male
Rigoberta Menchú,Female
Robert Bacon,Male
Robert Burns Woodward,Male
Robert C. Hill,Male
Robert C. O'Brien,Male
"Robert Cecil, 1st Viscount Cecil of Chelwood",Male
Robert Cutler,Male
Robert D. English,Male
Robert D. Kaplan,Male
Robert Finch (politician),Male
Robert Gilpin,Male
Robert Hugh Ferrell,Male
Robert Jervis,Male
Robert Keohane,Male
Robert Lansing,Male
Robert McFarlane (American politician),Male
Robert P. Mayo,Male
Robert R. Bowie,Male
Robert R. Livingston,Male
Robert S. Ingersoll,Male
Robert Smith (Cabinet member),Male
"Robert Stewart, Viscount Castlereagh",Male
Robert T. Hartmann,Male
Rogers Morton,Unknown
Ronald E. Powaski,Male
Ronald Reagan,Male
"Rowland Baring, 3rd Earl of Cromer",Male
Roy Ash,Male
Rudolph Winnacker,Male
Rudy Giuliani,Male
Ruhollah Khomeini,Unknown
Safari Club,Unknown
Salome Karwah,Female
Sam Nunn,Male
Samuel P. Huntington,Male
San Clemente,Unknown
Sandy Berger,Female
Senator Charles Sumner,Unknown
Shatt-al-Arab,Unknown
Shen Zhihua,Unknown
Sherron Watkins,Female
Shimon Peres,Male
Shirin Ebadi,Female
Sihanouk Trail,Unknown
Soong Mei-ling,Unknown
SpVgg Fürth,Unknown
SpVgg Greuther Fürth,Unknown
Spiro Agnew,Male
Stanley K. Hathaway,Male
Stephen D. Krasner,Male
Stephen Hadley,Male
Stephen Walt,Male
Susan Brownmiller,Female
Susan Rice,Female
Susan Strange,Female
Susie Sharp,Female
Sylvanus Thayer Award,Unknown
Taylor Swift,Male
Ted Turner,Male
Tet Offensive,Unknown
The Scotsman,Female
The Trial of Henry Kissinger,Female
Theodore Roosevelt,Male
Thomas A. Bailey,Male
Thomas E. Donilon,Male
Thomas F. Bayard,Male
Thomas J. McCormick,Male
Thomas Jefferson,Male
Thomas Kean,Male
Thomas S. Kleppe,Male
Timothy Garton Ash,Male
Timothy Naftali,Male
Timothy Pickering,Male
Timothy Snyder,Male
Tito–Stalin split,Unknown
Tobias Asser,Male
Tony Blair,Male
Tony Judt,Male
Torrijos–Carter Treaties,Unknown
Trybuna Ludu,Unknown
USS Pueblo (AGER-2),Unknown
Ugandan Bush War,Unknown
Vernon A. Walters,Male
Victor Navasky,Male
Viet Cong,Male
Vladimir Putin,Male
Vladimir Tismăneanu,Male
Vladivostok Summit,Unknown
Vojtech Mastny (historian),Male
Wallis Simpson,Male
Walt Rostow,Male
Walter Chrysler,Male
Walter Isaacson,Male
Walter LaFeber,Male
Walter Laqueur,Male
Walter Q. Gresham,Male
Warren Burger,Male
Warren Christopher,Male
Warren H. Carroll,Male
Weimar Republic,Unknown
Willard Libby,Male
Willem Drees,Male
William Anders,Male
William Appleman Williams,Male
William B. Pickett,Male
William B. Saxbe,Male
William E. Simon,Male
William F. Buckley,Male
William H. Seward,Male
William Harding Jackson,Male
William J. Perry,Male
William Jennings Bryan,Male
William L. Marcy,Male
William M. Evarts,Male
William P. Clark Jr.,Male
William P. Rogers,Male
William R. Day,Male
William Scranton,Male
William Shockley,Male
William Thaddeus Coleman Jr.,Male
William Usery Jr.,Male
William Westmoreland,Male
William Yandell Elliott,Male
Willy Brandt,Male
Winston Churchill,Male
Winton M. Blount,Unknown
Woodrow Wilson,Male
Yahya Khan,Male
Yakov M. Rabkin,Male
Yan Xuetong,Male
Yang Jiechi,Unknown
Yasser Arafat,Male
Yehuda Avner,Male
Yitzhak Rabin,Male
Yom Kippur War,Unknown
Yuri Andropov,Male
Zbigniew Brzezinski,Male
Zhou Enlai,Unknown
Élie Ducommun,Unknown
Óscar Arias,Male
File:Nixon tape of 6 October 1972 (decent interval).mp3,Unknown
Template:Nixon cabinet,Unknown
Template talk:Nixon cabinet,Unknown
