Name,Gender
Robert Kurshan,Male
Robert Lefkowitz,Male
Robert M. Solovay,Male
Robert N. Clayton,Male
Robert N. Noyce,Male
Robert P. Sharp,Male
Robert Pound,Male
Robert Rathbun Wilson,Male
Robert S. Langer,Male
Robert Schapire,Male
Robert Solow,Male
Robert Tarjan,Male
Robin Moser,Male
Roger Adams,Male
Roger Guillemin,Male
Roger Revelle,Male
Roger Shepard,Male
Roger W. Sperry,Male
Ron Rivest,Male
Ronald Breslow,Male
Ronald Coifman,Male
Ronald Fagin,Male
Rosalyn Sussman Yalow,Female
Rudolf E. Kálmán,Male
Rudolf Jaenisch,Male
Rudolf Kompfner,Male
Rudolph A. Marcus,Male
Ruth Patrick,Female
Róbert Szelepcsényi,Male
Rüdiger Urbanke,Male
S. R. Srinivasa Varadhan,Unknown
SIAM Journal on Computing,Unknown
Salil Vadhan,Male
Sallie Chisholm,Female
Salome G. Waelsch,Female
Salvador Luria,Male
Samuel Goudsmit,Male
Samuel Karlin,Male
Sandra Faber,Female
Sanjeev Arora,Male
Saul Winstein,Male
Scott Shenker,Male
Sean Solomon,Male
Seinosuke Toda,Unknown
Severo Ochoa,Male
Sewall Wright,Unknown
Seymour Benzer,Male
Shafi Goldwasser,Unknown
Shang-Hua Teng,Unknown
Sheldon Weinbaum,Male
Shelley E. Taylor,Female
Shirley Ann Jackson,Female
Shlomo Moran,Male
Shlomo Shamai,Male
Shmuel Safra,Male
Shu Chien,Unknown
Sidney Drell,Male
Silvio Micali,Male
Simon Levin,Male
Simon Ramo,Male
Solomon H. Snyder,Male
Solomon J. Buchsbaum,Male
Solomon Lefschetz,Male
Solomon W. Golomb,Male
Stanley B. Prusiner,Male
Stanley Cohen (biochemist),Male
Stanley Falkow,Male
Stanley Norman Cohen,Male
Stephen Brookes (computer scientist),Male
Stephen Cole Kleene,Male
Stephen J. Benkovic,Male
Stephen J. Lippard,Male
Stephen Smale,Male
Steven Rudich,Male
Steven Weinberg,Male
Stuart A. Rice,Male
Subra Suresh,Unknown
Subrahmanyan Chandrasekhar,Unknown
Susan L. Lindquist,Female
Susan Solomon,Female
Sylvester James Gates,Male
Teresa Woodruff,Female
Theodor O. Diener,Male
Theodore von Kármán,Male
Theodosius Dobzhansky,Unknown
Thomas Cech,Male
Thomas Eisner,Male
Thomas Kailath,Male
