Name,Gender
William Kaye Estes,Male
William Nordhaus,Male
William O. Baker,Male
William Rubey,Male
William Summer Johnson,Male
William Vickrey,Male
William W. Cooper,Male
Willis E. Lamb,Male
Willis M. Hawkins,Male
Wolfgang Panofsky,Male
Yakir Aharonov,Male
Yang Chen-Ning,Unknown
Yann LeCun,Male
Yoichiro Nambu,Male
Yoshua Bengio,Unknown
Yuan-Cheng Fung,Unknown
Yuan Tseh Lee,Unknown
Yurii Nesterov,Male
Template:John von Neumann Theory Prize recipients,Unknown
Template talk:John von Neumann Theory Prize recipients,Unknown
Template talk:Turing Award laureates,Unknown
