Name,Gender
William Alfred Fowler,Male
William Clinger (computer scientist),Male
William Cumming Rose,Male
William Feller,Male
William Hayward Pickering,Male
William Julius Wilson,Male
William Kahan,Male
William Kaye Estes,Male
William O. Baker,Male
William Rubey,Male
William Summer Johnson,Male
Willis E. Lamb,Male
Willis M. Hawkins,Male
Wolfgang Panofsky,Male
Xanalys,Unknown
Yakir Aharonov,Male
Yang Chen-Ning,Unknown
Yann LeCun,Male
Yoichiro Nambu,Male
Yoshua Bengio,Unknown
Yuan-Cheng Fung,Unknown
Yuan Tseh Lee,Unknown
Template:John McCarthy,Unknown
Template talk:John McCarthy,Unknown
Template talk:Turing Award laureates,Unknown
